PRISM Time Series Data
Locations: 450
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 800m
Period: 2010 - 2024
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2026-Mar-02
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),vpdmin (hPa),vpdmax (hPa)
506SHA002,-122.1210,40.7665,350,2018,998.71,8.9,16.6,24.2,3.54,26.37
506SHA002,-122.1210,40.7665,350,2019,1712.85,9.0,16.1,23.2,3.27,24.29
506SHA002,-122.1210,40.7665,350,2020,715.07,9.2,17.0,24.8,3.97,27.93
506SHA002,-122.1210,40.7665,350,2021,1130.25,9.1,17.0,24.8,3.73,29.58
506SHA002,-122.1210,40.7665,350,2022,725.58,9.0,17.1,25.1,4.48,30.08
506SHA002,-122.1210,40.7665,350,2023,1495.07,8.6,15.9,23.1,2.73,24.69
506SHA002,-122.1210,40.7665,350,2024,1822.67,9.7,16.6,23.6,3.82,25.60

506SHA006,-122.2257,40.7347,328,2010,2079.24,10.3,16.0,21.7,3.55,21.13
506SHA006,-122.2257,40.7347,328,2011,1205.79,9.8,16.0,22.2,3.50,22.10
506SHA006,-122.2257,40.7347,328,2012,1767.65,10.2,16.8,23.5,4.26,25.65
506SHA006,-122.2257,40.7347,328,2013,422.73,9.9,17.1,24.4,4.38,26.33
506SHA006,-122.2257,40.7347,328,2014,1619.32,11.1,17.9,24.7,4.29,26.85
506SHA006,-122.2257,40.7347,328,2015,865.85,11.5,18.2,25.0,4.33,27.32
506SHA006,-122.2257,40.7347,328,2016,2079.19,10.8,17.1,23.4,3.53,24.23
506SHA006,-122.2257,40.7347,328,2017,1987.38,10.4,17.2,23.9,3.89,25.69
506SHA006,-122.2257,40.7347,328,2018,1080.71,10.0,17.1,24.2,3.88,25.54
506SHA006,-122.2257,40.7347,328,2019,1988.76,10.4,16.7,23.0,3.83,23.33
506SHA006,-122.2257,40.7347,328,2020,697.28,10.6,17.7,24.7,4.35,27.06
506SHA006,-122.2257,40.7347,328,2021,1199.92,10.3,17.5,24.6,4.17,28.57
506SHA006,-122.2257,40.7347,328,2022,757.96,10.3,17.6,25.0,5.33,29.33
506SHA006,-122.2257,40.7347,328,2023,1790.00,10.6,16.7,22.8,4.23,23.35
506SHA006,-122.2257,40.7347,328,2024,2120.84,11.6,17.5,23.3,5.58,24.30

514PLA055,-121.0872,38.8186,161,2010,899.64,9.0,15.7,22.4,1.93,20.24
514PLA055,-121.0872,38.8186,161,2011,683.18,8.3,15.4,22.5,1.72,20.60
514PLA055,-121.0872,38.8186,161,2012,940.81,9.0,16.3,23.6,2.58,22.32
514PLA055,-121.0872,38.8186,161,2013,217.51,8.5,16.4,24.3,2.55,24.38
514PLA055,-121.0872,38.8186,161,2014,814.76,10.4,17.7,25.1,2.74,25.07
514PLA055,-121.0872,38.8186,161,2015,367.76,9.8,17.2,24.7,2.80,24.52
514PLA055,-121.0872,38.8186,161,2016,872.59,9.8,16.9,24.0,2.56,23.14
514PLA055,-121.0872,38.8186,161,2017,1065.03,10.0,17.0,24.0,2.56,23.69
514PLA055,-121.0872,38.8186,161,2018,745.04,8.9,16.6,24.2,2.30,23.82
514PLA055,-121.0872,38.8186,161,2019,881.91,9.5,16.5,23.5,2.17,22.04
514PLA055,-121.0872,38.8186,161,2020,386.12,9.5,17.1,24.7,2.78,25.18
514PLA055,-121.0872,38.8186,161,2021,766.39,9.6,16.9,24.2,3.29,24.96
514PLA055,-121.0872,38.8186,161,2022,517.38,9.2,17.0,24.7,3.21,26.57
514PLA055,-121.0872,38.8186,161,2023,748.33,9.4,16.2,23.0,2.39,21.57
514PLA055,-121.0872,38.8186,161,2024,772.77,10.5,17.3,24.1,3.10,23.48

514PLA070,-120.9746,38.9680,279,2010,1173.74,8.9,15.4,21.8,2.40,19.21
514PLA070,-120.9746,38.9680,279,2011,853.54,8.2,14.8,21.5,2.12,18.67
514PLA070,-120.9746,38.9680,279,2012,1159.58,9.0,16.0,22.9,3.16,21.37
514PLA070,-120.9746,38.9680,279,2013,289.08,8.6,16.0,23.5,3.14,22.71
514PLA070,-120.9746,38.9680,279,2014,1034.45,10.3,17.2,24.2,3.36,23.13
514PLA070,-120.9746,38.9680,279,2015,523.33,9.8,16.8,23.9,3.38,22.98
514PLA070,-120.9746,38.9680,279,2016,1209.46,9.7,16.4,23.1,3.19,21.59
514PLA070,-120.9746,38.9680,279,2017,1466.43,9.9,16.5,23.1,2.95,21.28
514PLA070,-120.9746,38.9680,279,2018,951.99,9.0,16.2,23.5,3.11,22.44
514PLA070,-120.9746,38.9680,279,2019,1225.72,9.3,16.0,22.6,2.71,20.49
514PLA070,-120.9746,38.9680,279,2020,558.12,9.6,16.8,24.0,3.80,23.95
514PLA070,-120.9746,38.9680,279,2021,1034.11,9.6,16.6,23.5,3.86,24.26
514PLA070,-120.9746,38.9680,279,2022,710.04,9.4,16.6,23.8,4.27,24.98
514PLA070,-120.9746,38.9680,279,2023,967.35,9.4,15.6,21.7,3.03,19.18
514PLA070,-120.9746,38.9680,279,2024,1019.95,10.7,16.9,23.0,4.07,21.73

514SED078,-120.4005,39.1523,1642,2010,2217.10,3.2,9.1,15.0,2.28,13.59
514SED078,-120.4005,39.1523,1642,2011,1535.33,2.7,9.0,15.2,2.10,13.90
514SED078,-120.4005,39.1523,1642,2012,2003.07,3.9,10.3,16.8,2.83,16.11
514SED078,-120.4005,39.1523,1642,2013,581.36,3.6,10.4,17.2,3.18,16.56
514SED078,-120.4005,39.1523,1642,2014,1421.72,5.0,11.2,17.4,3.26,15.98
514SED078,-120.4005,39.1523,1642,2015,1093.66,4.9,11.2,17.5,3.33,15.75
514SED078,-120.4005,39.1523,1642,2016,2162.86,4.3,10.5,16.7,3.05,15.38
514SED078,-120.4005,39.1523,1642,2017,2755.44,4.4,10.4,16.4,2.91,15.00
514SED078,-120.4005,39.1523,1642,2018,1439.46,4.3,10.7,17.0,3.30,15.84
514SED078,-120.4005,39.1523,1642,2019,2161.52,3.4,9.4,15.3,2.47,13.27
514SED078,-120.4005,39.1523,1642,2020,925.03,4.8,11.4,17.9,3.62,17.40
514SED078,-120.4005,39.1523,1642,2021,1520.72,4.9,11.1,17.3,3.84,17.50
514SED078,-120.4005,39.1523,1642,2022,1166.32,4.5,10.8,17.0,3.60,16.78
514SED078,-120.4005,39.1523,1642,2023,1771.99,2.9,9.1,15.2,2.26,14.21
514SED078,-120.4005,39.1523,1642,2024,1565.39,3.8,10.0,16.1,2.97,16.33

514UNIUPx,-120.3586,38.8806,1550,2010,1648.57,3.1,9.9,16.7,1.90,14.69
514UNIUPx,-120.3586,38.8806,1550,2011,1160.29,2.5,9.5,16.6,1.64,15.02
514UNIUPx,-120.3586,38.8806,1550,2012,1456.94,3.1,10.5,18.0,2.18,17.19
514UNIUPx,-120.3586,38.8806,1550,2013,507.02,2.4,10.2,17.9,2.40,17.54
514UNIUPx,-120.3586,38.8806,1550,2014,1157.39,3.9,11.2,18.5,2.60,17.16
514UNIUPx,-120.3586,38.8806,1550,2015,989.00,3.7,11.0,18.3,2.69,16.71
514UNIUPx,-120.3586,38.8806,1550,2016,1733.23,3.2,10.4,17.7,2.57,16.31
514UNIUPx,-120.3586,38.8806,1550,2017,2364.76,3.5,10.4,17.3,2.37,16.01
514UNIUPx,-120.3586,38.8806,1550,2018,1156.88,3.3,10.7,18.1,2.84,16.96
514UNIUPx,-120.3586,38.8806,1550,2019,1970.03,2.6,9.4,16.3,2.21,14.31
514UNIUPx,-120.3586,38.8806,1550,2020,795.05,3.6,11.1,18.5,2.94,17.73
514UNIUPx,-120.3586,38.8806,1550,2021,1323.25,3.9,10.9,18.0,3.26,18.09
514UNIUPx,-120.3586,38.8806,1550,2022,1112.92,3.5,10.7,17.9,2.99,17.76
514UNIUPx,-120.3586,38.8806,1550,2023,1700.34,3.1,9.7,16.2,1.92,14.75
514UNIUPx,-120.3586,38.8806,1550,2024,1272.40,4.4,11.0,17.6,2.66,16.67

518BUT213,-121.5120,39.7874,625,2010,2029.03,9.7,14.9,20.2,3.98,17.87
518BUT213,-121.5120,39.7874,625,2011,1337.25,9.2,14.7,20.1,4.19,17.88
518BUT213,-121.5120,39.7874,625,2012,1923.30,10.4,15.9,21.5,5.42,21.16
518BUT213,-121.5120,39.7874,625,2013,447.11,10.3,16.3,22.3,5.60,21.75
518BUT213,-121.5120,39.7874,625,2014,1587.34,11.8,17.3,22.8,5.81,22.09
518BUT213,-121.5120,39.7874,625,2015,727.47,11.3,17.1,23.0,5.52,22.35
518BUT213,-121.5120,39.7874,625,2016,2140.11,10.8,16.3,21.8,5.06,20.56
518BUT213,-121.5120,39.7874,625,2017,1972.55,11.1,16.6,22.1,5.29,21.30
518BUT213,-121.5120,39.7874,625,2018,1190.24,11.0,16.7,22.4,5.69,21.92
518BUT213,-121.5120,39.7874,625,2019,1981.38,10.7,15.8,20.9,4.84,18.98
518BUT213,-121.5120,39.7874,625,2020,678.47,11.7,17.1,22.5,6.33,22.28
518BUT213,-121.5120,39.7874,625,2021,1298.31,12.2,17.1,22.1,6.89,22.33
518BUT213,-121.5120,39.7874,625,2022,906.84,12.0,17.1,22.2,7.25,22.34
518BUT213,-121.5120,39.7874,625,2023,1500.37,11.1,15.7,20.3,4.95,17.76
518BUT213,-121.5120,39.7874,625,2024,1937.89,12.3,16.6,20.9,5.68,19.00

518BUT214,-121.5087,39.7871,625,2010,2029.03,9.7,14.9,20.2,3.98,17.87
518BUT214,-121.5087,39.7871,625,2011,1337.25,9.2,14.7,20.1,4.19,17.88
518BUT214,-121.5087,39.7871,625,2012,1923.30,10.4,15.9,21.5,5.42,21.16
518BUT214,-121.5087,39.7871,625,2013,447.11,10.3,16.3,22.3,5.60,21.75
518BUT214,-121.5087,39.7871,625,2014,1587.34,11.8,17.3,22.8,5.81,22.09
518BUT214,-121.5087,39.7871,625,2015,727.47,11.3,17.1,23.0,5.52,22.35
518BUT214,-121.5087,39.7871,625,2016,2140.11,10.8,16.3,21.8,5.06,20.56
518BUT214,-121.5087,39.7871,625,2017,1972.55,11.1,16.6,22.1,5.29,21.30
518BUT214,-121.5087,39.7871,625,2018,1190.24,11.0,16.7,22.4,5.69,21.92
518BUT214,-121.5087,39.7871,625,2019,1981.38,10.7,15.8,20.9,4.84,18.98
518BUT214,-121.5087,39.7871,625,2020,678.47,11.7,17.1,22.5,6.33,22.28
518BUT214,-121.5087,39.7871,625,2021,1298.31,12.2,17.1,22.1,6.89,22.33
518BUT214,-121.5087,39.7871,625,2022,906.84,12.0,17.1,22.2,7.25,22.34
518BUT214,-121.5087,39.7871,625,2023,1500.37,11.1,15.7,20.3,4.95,17.76
518BUT214,-121.5087,39.7871,625,2024,1937.89,12.3,16.6,20.9,5.68,19.00

518403530,-121.2308,39.9043,1539,2010,2878.95,5.2,10.2,15.3,3.81,13.93
518403530,-121.2308,39.9043,1539,2011,1866.93,5.3,10.4,15.4,4.02,14.01
518403530,-121.2308,39.9043,1539,2012,2878.17,6.3,11.5,16.7,5.05,16.35
518403530,-121.2308,39.9043,1539,2013,611.23,6.7,12.0,17.4,5.12,16.32
518403530,-121.2308,39.9043,1539,2014,2192.31,7.7,12.6,17.4,5.31,16.37
518403530,-121.2308,39.9043,1539,2015,1134.11,7.5,12.6,17.7,5.17,16.54
518403530,-121.2308,39.9043,1539,2016,2783.83,6.7,11.7,16.6,4.90,15.47
518403530,-121.2308,39.9043,1539,2017,3115.02,7.1,12.0,16.8,5.15,15.88
518403530,-121.2308,39.9043,1539,2018,1617.88,7.1,12.1,17.1,5.47,16.21
518403530,-121.2308,39.9043,1539,2019,2935.02,6.0,10.8,15.6,4.22,13.88
518403530,-121.2308,39.9043,1539,2020,931.25,7.7,12.7,17.7,5.85,17.16
518403530,-121.2308,39.9043,1539,2021,1735.85,7.2,11.9,16.6,5.96,16.33
518403530,-121.2308,39.9043,1539,2022,1340.42,6.5,11.5,16.5,5.27,15.78
518403530,-121.2308,39.9043,1539,2023,2177.79,5.8,10.2,14.6,3.74,12.70
518403530,-121.2308,39.9043,1539,2024,2441.34,7.8,11.3,14.9,4.61,13.10

516421790,-120.8452,39.2135,925,2010,2014.19,6.7,12.8,18.9,2.79,17.44
516421790,-120.8452,39.2135,925,2011,1280.22,6.4,12.8,19.1,3.00,17.65
516421790,-120.8452,39.2135,925,2012,1981.09,7.5,14.0,20.6,4.11,20.56
516421790,-120.8452,39.2135,925,2013,449.74,7.3,14.3,21.2,4.19,20.80
516421790,-120.8452,39.2135,925,2014,1458.75,9.0,15.3,21.6,4.40,21.03
516421790,-120.8452,39.2135,925,2015,834.43,8.5,15.1,21.8,4.15,21.22
516421790,-120.8452,39.2135,925,2016,1858.37,7.7,14.3,20.9,3.87,20.20
516421790,-120.8452,39.2135,925,2017,2222.31,8.3,14.6,20.9,3.86,20.10
516421790,-120.8452,39.2135,925,2018,1260.25,7.9,14.7,21.4,3.91,21.14
516421790,-120.8452,39.2135,925,2019,1855.73,7.4,13.6,19.9,3.07,18.47
516421790,-120.8452,39.2135,925,2020,789.88,8.3,15.2,22.1,4.46,22.53
516421790,-120.8452,39.2135,925,2021,1358.25,8.5,14.9,21.4,4.41,22.26
516421790,-120.8452,39.2135,925,2022,1018.20,8.3,14.9,21.4,4.72,21.88
516421790,-120.8452,39.2135,925,2023,1469.77,7.9,13.6,19.4,3.58,17.40
516421790,-120.8452,39.2135,925,2024,1586.53,9.4,15.0,20.5,5.09,19.41

518TRBEBR,-120.9773,39.8909,1610,2010,1723.78,4.7,9.9,15.2,3.60,14.23
518TRBEBR,-120.9773,39.8909,1610,2011,1287.70,4.9,10.1,15.4,3.90,14.22
518TRBEBR,-120.9773,39.8909,1610,2012,1923.72,5.9,11.4,16.9,4.86,16.62
518TRBEBR,-120.9773,39.8909,1610,2013,401.89,6.1,11.8,17.4,4.79,16.48
518TRBEBR,-120.9773,39.8909,1610,2014,1360.12,7.3,12.4,17.4,5.02,16.29
518TRBEBR,-120.9773,39.8909,1610,2015,790.31,7.1,12.4,17.6,4.88,16.41
518TRBEBR,-120.9773,39.8909,1610,2016,1894.26,6.4,11.5,16.6,4.64,15.38
518TRBEBR,-120.9773,39.8909,1610,2017,2322.98,6.6,11.6,16.5,4.74,15.38
518TRBEBR,-120.9773,39.8909,1610,2018,1135.01,6.8,11.9,17.0,5.27,16.03
518TRBEBR,-120.9773,39.8909,1610,2019,1954.48,5.5,10.4,15.4,3.93,13.56
518TRBEBR,-120.9773,39.8909,1610,2020,714.59,7.2,12.5,17.7,5.42,17.00
518TRBEBR,-120.9773,39.8909,1610,2021,1257.67,6.5,11.5,16.6,5.58,16.80
518TRBEBR,-120.9773,39.8909,1610,2022,924.24,5.8,11.3,16.7,4.74,16.44
518TRBEBR,-120.9773,39.8909,1610,2023,1552.43,4.7,9.7,14.8,2.91,13.26
518TRBEBR,-120.9773,39.8909,1610,2024,1804.15,5.3,10.2,15.2,2.84,14.77

517413300,-121.0522,39.6143,1173,2010,2705.15,4.0,10.5,17.0,2.33,15.60
517413300,-121.0522,39.6143,1173,2011,1800.05,3.9,10.6,17.2,2.51,15.79
517413300,-121.0522,39.6143,1173,2012,2600.51,5.2,12.0,18.8,3.50,18.63
517413300,-121.0522,39.6143,1173,2013,540.35,5.0,12.3,19.6,3.53,18.95
517413300,-121.0522,39.6143,1173,2014,1907.01,6.5,13.1,19.7,3.75,18.80
517413300,-121.0522,39.6143,1173,2015,1054.07,6.0,13.0,20.0,3.36,19.03
517413300,-121.0522,39.6143,1173,2016,2575.78,5.4,12.2,19.0,3.33,17.82
517413300,-121.0522,39.6143,1173,2017,2985.64,5.8,12.3,18.8,3.05,17.48
517413300,-121.0522,39.6143,1173,2018,1548.62,5.6,12.5,19.3,3.61,18.44
517413300,-121.0522,39.6143,1173,2019,2545.14,4.7,11.4,18.0,2.57,16.10
517413300,-121.0522,39.6143,1173,2020,982.99,6.0,13.2,20.2,3.92,19.88
517413300,-121.0522,39.6143,1173,2021,1735.69,6.1,12.8,19.6,4.01,19.87
517413300,-121.0522,39.6143,1173,2022,1220.73,5.9,12.6,19.2,3.86,19.13
517413300,-121.0522,39.6143,1173,2023,1958.58,6.2,11.8,17.3,3.35,15.36
517413300,-121.0522,39.6143,1173,2024,2250.10,7.3,12.6,17.8,3.79,15.97

514441800,-120.4571,38.8521,1431,2010,1806.20,4.8,10.8,16.7,2.72,15.15
514441800,-120.4571,38.8521,1431,2011,1222.98,4.8,10.8,16.8,2.74,15.34
514441800,-120.4571,38.8521,1431,2012,1537.31,5.7,11.9,18.1,3.65,17.46
514441800,-120.4571,38.8521,1431,2013,500.71,5.9,12.1,18.2,4.05,17.54
514441800,-120.4571,38.8521,1431,2014,1168.96,7.0,12.9,18.9,4.09,17.57
514441800,-120.4571,38.8521,1431,2015,931.26,6.7,12.7,18.6,4.07,17.15
514441800,-120.4571,38.8521,1431,2016,1739.57,6.3,12.1,18.0,3.97,16.65
514441800,-120.4571,38.8521,1431,2017,2309.30,6.3,12.1,17.9,3.87,16.78
514441800,-120.4571,38.8521,1431,2018,1163.80,6.4,12.4,18.4,4.16,17.15
514441800,-120.4571,38.8521,1431,2019,1885.64,5.5,11.1,16.7,3.02,14.26
514441800,-120.4571,38.8521,1431,2020,843.20,6.8,12.9,19.0,4.35,18.27
514441800,-120.4571,38.8521,1431,2021,1381.82,7.0,12.7,18.5,4.54,18.43
514441800,-120.4571,38.8521,1431,2022,1150.84,6.8,12.5,18.2,4.63,17.71
514441800,-120.4571,38.8521,1431,2023,1677.90,5.8,11.0,16.2,3.12,14.27
514441800,-120.4571,38.8521,1431,2024,1280.98,6.6,12.1,17.5,3.86,15.98

534298000,-120.1682,38.0924,1327,2010,1574.84,4.9,11.3,17.8,2.66,16.03
534298000,-120.1682,38.0924,1327,2011,1027.02,4.5,11.3,18.0,2.73,16.34
534298000,-120.1682,38.0924,1327,2012,1148.07,5.8,12.7,19.6,4.10,19.43
534298000,-120.1682,38.0924,1327,2013,332.95,5.7,12.8,19.8,4.25,19.50
534298000,-120.1682,38.0924,1327,2014,833.57,7.1,13.8,20.5,4.74,20.10
534298000,-120.1682,38.0924,1327,2015,769.55,6.8,13.4,20.1,4.42,19.29
534298000,-120.1682,38.0924,1327,2016,1214.38,6.2,12.9,19.6,4.27,19.24
534298000,-120.1682,38.0924,1327,2017,1533.70,6.5,13.1,19.6,4.38,19.14
534298000,-120.1682,38.0924,1327,2018,948.87,6.4,13.1,19.9,4.63,19.17
534298000,-120.1682,38.0924,1327,2019,1404.61,5.4,11.9,18.4,3.28,16.82
534298000,-120.1682,38.0924,1327,2020,546.75,6.8,13.5,20.2,4.26,19.94
534298000,-120.1682,38.0924,1327,2021,897.49,6.8,13.5,20.1,4.29,20.42
534298000,-120.1682,38.0924,1327,2022,734.16,6.3,13.1,19.9,4.11,19.88
534298000,-120.1682,38.0924,1327,2023,1364.83,6.1,11.7,17.4,2.73,15.01
534298000,-120.1682,38.0924,1327,2024,1033.62,7.9,13.0,18.1,4.54,16.05

514441500,-120.3652,38.8188,1622,2010,1750.09,3.8,9.7,15.7,2.52,14.08
514441500,-120.3652,38.8188,1622,2011,1245.09,3.8,9.8,15.7,2.45,14.24
514441500,-120.3652,38.8188,1622,2012,1515.56,4.9,11.0,17.1,3.30,16.29
514441500,-120.3652,38.8188,1622,2013,504.43,4.9,11.1,17.3,3.71,16.66
514441500,-120.3652,38.8188,1622,2014,1143.56,6.0,12.0,17.9,3.89,16.43
514441500,-120.3652,38.8188,1622,2015,959.71,5.8,11.7,17.6,3.80,15.92
514441500,-120.3652,38.8188,1622,2016,1689.78,5.4,11.2,17.0,3.68,15.47
514441500,-120.3652,38.8188,1622,2017,2310.02,5.4,11.1,16.8,3.59,15.63
514441500,-120.3652,38.8188,1622,2018,1139.98,5.5,11.4,17.3,4.00,16.00
514441500,-120.3652,38.8188,1622,2019,1926.85,4.5,10.1,15.7,2.94,13.20
514441500,-120.3652,38.8188,1622,2020,810.71,5.7,11.8,17.9,4.09,16.98
514441500,-120.3652,38.8188,1622,2021,1356.82,7.0,12.3,17.5,4.78,16.82
514441500,-120.3652,38.8188,1622,2022,1160.21,6.8,12.0,17.1,4.96,16.21
514441500,-120.3652,38.8188,1622,2023,1772.74,5.7,10.5,15.3,3.33,13.19
514441500,-120.3652,38.8188,1622,2024,1328.98,6.7,11.5,16.4,4.24,14.75

518395200,-121.1188,39.6474,1165,2010,2716.03,4.1,10.6,17.2,2.42,15.96
518395200,-121.1188,39.6474,1165,2011,1811.28,4.0,10.7,17.5,2.64,16.21
518395200,-121.1188,39.6474,1165,2012,2626.10,5.3,12.1,19.0,3.60,19.05
518395200,-121.1188,39.6474,1165,2013,547.24,4.5,12.2,19.8,3.30,19.43
518395200,-121.1188,39.6474,1165,2014,1942.82,6.5,13.2,19.9,3.69,19.23
518395200,-121.1188,39.6474,1165,2015,1023.06,6.1,13.1,20.2,3.45,19.45
518395200,-121.1188,39.6474,1165,2016,2580.19,5.3,12.2,19.1,3.23,18.19
518395200,-121.1188,39.6474,1165,2017,2961.98,5.7,12.3,18.9,3.04,18.02
518395200,-121.1188,39.6474,1165,2018,1546.21,5.5,12.5,19.4,3.66,18.78
518395200,-121.1188,39.6474,1165,2019,2599.65,4.2,11.0,17.9,2.40,16.41
518395200,-121.1188,39.6474,1165,2020,972.67,5.9,13.3,20.5,4.11,20.47
518395200,-121.1188,39.6474,1165,2021,1724.59,6.2,13.0,19.8,4.22,20.23
518395200,-121.1188,39.6474,1165,2022,1253.48,5.9,12.6,19.4,3.93,19.45
518395200,-121.1188,39.6474,1165,2023,1979.39,6.3,11.8,17.3,3.70,15.69
518395200,-121.1188,39.6474,1165,2024,2322.55,7.2,12.5,17.8,3.96,16.35

514443500,-120.7016,38.7730,659,2010,1386.76,6.8,14.1,21.4,2.25,20.78
514443500,-120.7016,38.7730,659,2011,1012.31,6.0,13.4,20.8,2.02,19.59
514443500,-120.7016,38.7730,659,2012,1330.69,6.7,14.4,22.2,2.77,21.82
514443500,-120.7016,38.7730,659,2013,340.77,6.5,14.6,22.6,2.93,22.46
514443500,-120.7016,38.7730,659,2014,1092.00,8.0,15.6,23.2,3.28,23.57
514443500,-120.7016,38.7730,659,2015,744.75,7.5,15.2,22.9,3.18,23.26
514443500,-120.7016,38.7730,659,2016,1429.58,7.3,14.8,22.3,3.08,22.45
514443500,-120.7016,38.7730,659,2017,1688.69,7.7,15.0,22.3,3.11,22.36
514443500,-120.7016,38.7730,659,2018,967.48,7.2,15.0,22.8,3.18,23.31
514443500,-120.7016,38.7730,659,2019,1448.77,7.1,14.5,21.9,2.27,21.05
514443500,-120.7016,38.7730,659,2020,651.26,8.0,15.7,23.3,3.92,24.57
514443500,-120.7016,38.7730,659,2021,1065.71,8.1,15.3,22.6,3.50,23.87
514443500,-120.7016,38.7730,659,2022,831.06,8.1,15.4,22.7,4.00,24.30
514443500,-120.7016,38.7730,659,2023,1217.36,7.7,14.1,20.6,2.54,18.58
514443500,-120.7016,38.7730,659,2024,1083.54,8.6,15.2,21.9,3.20,21.03

514PT2GNF,-120.9188,39.1071,484,2010,1544.23,8.8,15.4,21.9,2.93,20.98
514PT2GNF,-120.9188,39.1071,484,2011,997.09,8.3,14.9,21.6,2.95,20.23
514PT2GNF,-120.9188,39.1071,484,2012,1589.25,8.8,16.0,23.2,3.57,23.38
514PT2GNF,-120.9188,39.1071,484,2013,339.62,8.9,16.3,23.8,4.07,24.43
514PT2GNF,-120.9188,39.1071,484,2014,1213.92,10.4,17.5,24.6,4.24,25.69
514PT2GNF,-120.9188,39.1071,484,2015,659.45,9.8,17.2,24.5,4.16,25.58
514PT2GNF,-120.9188,39.1071,484,2016,1499.76,9.8,16.7,23.6,4.10,23.95
514PT2GNF,-120.9188,39.1071,484,2017,1803.17,10.0,16.8,23.5,3.84,23.70
514PT2GNF,-120.9188,39.1071,484,2018,1131.27,9.2,16.6,24.0,3.88,25.10
514PT2GNF,-120.9188,39.1071,484,2019,1549.81,9.3,16.1,22.9,3.41,22.42
514PT2GNF,-120.9188,39.1071,484,2020,712.48,9.8,17.1,24.4,4.59,25.92
514PT2GNF,-120.9188,39.1071,484,2021,1183.35,9.3,16.5,23.8,4.13,26.14
514PT2GNF,-120.9188,39.1071,484,2022,849.01,9.2,16.5,23.8,4.73,25.78
514PT2GNF,-120.9188,39.1071,484,2023,1272.20,8.4,15.1,21.8,3.28,20.83
514PT2GNF,-120.9188,39.1071,484,2024,1310.01,9.2,16.1,23.0,3.82,23.59

534292700,-120.0319,38.2469,1116,2010,1517.63,5.0,12.1,19.3,2.71,18.50
534292700,-120.0319,38.2469,1116,2011,976.56,4.8,12.1,19.4,2.71,19.22
534292700,-120.0319,38.2469,1116,2012,1103.36,5.8,13.5,21.2,3.55,22.23
534292700,-120.0319,38.2469,1116,2013,352.59,5.0,13.3,21.7,3.46,22.75
534292700,-120.0319,38.2469,1116,2014,838.31,6.8,14.5,22.2,3.98,22.89
534292700,-120.0319,38.2469,1116,2015,796.66,6.3,13.9,21.6,3.43,22.14
534292700,-120.0319,38.2469,1116,2016,1189.19,6.1,13.7,21.3,3.49,21.86
534292700,-120.0319,38.2469,1116,2017,1677.60,6.5,13.7,21.0,3.95,21.13
534292700,-120.0319,38.2469,1116,2018,944.51,6.1,13.7,21.4,3.96,22.02
534292700,-120.0319,38.2469,1116,2019,1373.41,5.6,12.8,19.9,2.94,20.18
534292700,-120.0319,38.2469,1116,2020,532.67,6.3,14.0,21.8,4.08,23.13
534292700,-120.0319,38.2469,1116,2021,928.32,7.2,14.4,21.5,4.06,23.19
534292700,-120.0319,38.2469,1116,2022,714.34,6.7,14.0,21.3,3.86,22.54
534292700,-120.0319,38.2469,1116,2023,1367.25,6.4,12.9,19.3,2.15,16.64
534292700,-120.0319,38.2469,1116,2024,1015.29,8.4,14.5,20.5,4.08,20.08

518396000,-121.1416,39.5735,1051,2010,2765.02,4.7,10.9,17.2,2.48,15.32
518396000,-121.1416,39.5735,1051,2011,1813.29,4.8,11.2,17.6,2.94,15.83
518396000,-121.1416,39.5735,1051,2012,2624.68,6.3,12.6,19.0,4.04,18.53
518396000,-121.1416,39.5735,1051,2013,544.84,5.8,12.9,20.0,4.02,19.07
518396000,-121.1416,39.5735,1051,2014,1999.29,7.8,14.0,20.1,4.71,19.03
518396000,-121.1416,39.5735,1051,2015,1053.03,7.0,13.7,20.4,4.05,19.41
518396000,-121.1416,39.5735,1051,2016,2698.12,6.2,12.8,19.3,3.94,18.04
518396000,-121.1416,39.5735,1051,2017,3040.11,6.7,12.8,18.9,3.38,17.27
518396000,-121.1416,39.5735,1051,2018,1599.82,6.7,13.1,19.4,4.10,18.13
518396000,-121.1416,39.5735,1051,2019,2657.32,5.5,11.8,18.2,2.85,16.08
518396000,-121.1416,39.5735,1051,2020,1036.73,7.1,14.0,20.6,4.68,19.94
518396000,-121.1416,39.5735,1051,2021,1792.03,8.0,14.1,20.2,5.51,20.20
518396000,-121.1416,39.5735,1051,2022,1189.23,8.0,14.0,19.9,5.16,19.71
518396000,-121.1416,39.5735,1051,2023,1973.79,8.1,12.8,17.5,4.81,15.18
518396000,-121.1416,39.5735,1051,2024,2294.44,9.0,13.6,18.2,4.98,16.10

514427700,-120.4785,39.1357,1738,2010,2227.46,3.0,8.5,14.1,3.02,13.52
514427700,-120.4785,39.1357,1738,2011,1573.19,3.0,8.8,14.6,2.99,13.91
514427700,-120.4785,39.1357,1738,2012,2092.83,4.2,10.1,15.9,3.79,15.73
