Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),vpdmin (hPa),vpdmax (hPa)
504BCCBWS,-121.8487,39.7279,58,2010,933.64,9.1,15.8,22.5,1.90,19.91
504BCCBWS,-121.8487,39.7279,58,2011,658.57,8.4,15.4,22.5,1.96,20.52
504BCCBWS,-121.8487,39.7279,58,2012,788.63,9.1,16.4,23.8,2.83,23.60
504BCCBWS,-121.8487,39.7279,58,2013,186.30,8.4,16.5,24.5,2.93,24.71
504BCCBWS,-121.8487,39.7279,58,2014,718.33,10.4,17.7,25.1,2.80,24.73
504BCCBWS,-121.8487,39.7279,58,2015,299.75,10.0,17.4,24.8,2.63,23.81
504BCCBWS,-121.8487,39.7279,58,2016,928.92,10.2,17.0,23.7,2.57,21.81
504BCCBWS,-121.8487,39.7279,58,2017,786.38,10.1,17.1,24.1,2.88,23.67
504BCCBWS,-121.8487,39.7279,58,2018,513.36,9.3,16.8,24.2,2.85,23.70
504BCCBWS,-121.8487,39.7279,58,2019,1030.49,9.8,16.6,23.4,2.47,22.04
504BCCBWS,-121.8487,39.7279,58,2020,253.64,10.0,17.5,25.0,3.30,25.16
504BCCBWS,-121.8487,39.7279,58,2021,589.31,10.3,17.4,24.4,3.53,25.28
504BCCBWS,-121.8487,39.7279,58,2022,348.39,9.5,17.2,25.0,3.74,26.79
504BCCBWS,-121.8487,39.7279,58,2023,733.09,10.0,16.5,23.1,2.78,21.38
504BCCBWS,-121.8487,39.7279,58,2024,877.74,11.2,17.9,24.6,3.54,24.67
,,,,,,,,,,
534WS1004,-120.2301,38.2689,1458,2010,1797.02,4.5,10.5,16.4,2.76,14.18
534WS1004,-120.2301,38.2689,1458,2011,1158.75,4.5,10.6,16.7,2.90,14.97
534WS1004,-120.2301,38.2689,1458,2012,1353.55,5.7,12.0,18.4,3.89,17.80
534WS1004,-120.2301,38.2689,1458,2013,402.20,5.9,12.3,18.6,4.26,18.23
534WS1004,-120.2301,38.2689,1458,2014,1000.41,6.9,13.0,19.2,4.42,18.01
534WS1004,-120.2301,38.2689,1458,2015,932.21,6.3,12.4,18.5,4.05,16.82
534WS1004,-120.2301,38.2689,1458,2016,1430.16,6.2,12.3,18.4,4.31,17.50
534WS1004,-120.2301,38.2689,1458,2017,1971.41,6.3,12.3,18.3,4.07,17.12
534WS1004,-120.2301,38.2689,1458,2018,1062.94,6.3,12.4,18.4,4.49,16.95
534WS1004,-120.2301,38.2689,1458,2019,1725.52,5.1,11.1,17.0,3.20,15.00
534WS1004,-120.2301,38.2689,1458,2020,625.01,6.7,12.6,18.6,4.27,17.59
534WS1004,-120.2301,38.2689,1458,2021,1074.59,7.1,13.0,18.9,4.70,18.49
534WS1004,-120.2301,38.2689,1458,2022,796.27,6.4,12.5,18.6,4.32,17.91
534WS1004,-120.2301,38.2689,1458,2023,1494.02,5.6,10.9,16.3,2.78,13.66
534WS1004,-120.2301,38.2689,1458,2024,1145.07,7.3,12.6,17.9,4.19,16.13
,,,,,,,,,,
504BCCFMR,-121.7913,39.7646,92,2010,982.46,9.2,15.9,22.7,2.11,20.76
504BCCFMR,-121.7913,39.7646,92,2011,650.62,8.5,15.6,22.7,2.26,21.34
504BCCFMR,-121.7913,39.7646,92,2012,844.58,9.3,16.6,23.9,3.15,24.29
504BCCFMR,-121.7913,39.7646,92,2013,201.78,8.7,16.7,24.6,3.30,25.44
504BCCFMR,-121.7913,39.7646,92,2014,789.71,10.6,17.9,25.2,3.33,25.69
504BCCFMR,-121.7913,39.7646,92,2015,335.23,10.2,17.6,25.0,3.03,24.99
504BCCFMR,-121.7913,39.7646,92,2016,995.98,10.5,17.1,23.8,3.07,22.80
504BCCFMR,-121.7913,39.7646,92,2017,885.18,10.4,17.2,24.1,3.29,24.25
504BCCFMR,-121.7913,39.7646,92,2018,589.37,9.6,16.9,24.2,3.40,24.30
504BCCFMR,-121.7913,39.7646,92,2019,1076.51,10.0,16.7,23.5,2.94,23.14
504BCCFMR,-121.7913,39.7646,92,2020,300.82,10.3,17.7,25.1,3.92,26.32
504BCCFMR,-121.7913,39.7646,92,2021,643.32,10.6,17.6,24.5,4.04,26.32
504BCCFMR,-121.7913,39.7646,92,2022,399.69,10.0,17.6,25.1,4.52,28.04
504BCCFMR,-121.7913,39.7646,92,2023,783.89,10.5,16.8,23.2,3.66,22.25
504BCCFMR,-121.7913,39.7646,92,2024,967.94,11.5,18.0,24.5,4.35,24.76
,,,,,,,,,,
534WS0748,-120.2259,38.2027,1368,2010,1644.10,5.9,11.4,16.9,3.33,15.16
534WS0748,-120.2259,38.2027,1368,2011,1049.89,6.3,11.8,17.3,3.65,15.43
534WS0748,-120.2259,38.2027,1368,2012,1212.17,7.8,13.3,18.9,5.11,18.54
534WS0748,-120.2259,38.2027,1368,2013,336.91,7.9,13.7,19.4,5.26,18.81
534WS0748,-120.2259,38.2027,1368,2014,905.28,8.3,14.0,19.7,5.16,18.83
534WS0748,-120.2259,38.2027,1368,2015,820.85,7.5,13.3,19.0,4.51,17.72
534WS0748,-120.2259,38.2027,1368,2016,1291.54,8.0,13.5,18.9,5.25,18.40
534WS0748,-120.2259,38.2027,1368,2017,1725.53,8.2,13.5,18.9,5.28,17.87
534WS0748,-120.2259,38.2027,1368,2018,970.95,8.2,13.6,19.1,5.19,17.90
534WS0748,-120.2259,38.2027,1368,2019,1527.26,6.8,12.2,17.5,4.05,15.77
534WS0748,-120.2259,38.2027,1368,2020,565.08,8.4,13.9,19.4,5.17,18.66
534WS0748,-120.2259,38.2027,1368,2021,905.45,9.4,14.5,19.6,5.46,19.38
534WS0748,-120.2259,38.2027,1368,2022,729.69,9.0,14.1,19.3,5.96,18.71
534WS0748,-120.2259,38.2027,1368,2023,1342.78,8.1,12.5,16.8,4.09,14.00
534WS0748,-120.2259,38.2027,1368,2024,1056.51,9.4,13.8,18.2,5.64,16.31
,,,,,,,,,,
509WS0389,-121.5792,40.0934,1195,2010,1914.10,5.4,11.3,17.2,3.35,15.50
509WS0389,-121.5792,40.0934,1195,2011,1438.60,5.4,11.5,17.5,3.46,16.00
509WS0389,-121.5792,40.0934,1195,2012,1984.98,6.3,12.5,18.7,4.56,18.46
509WS0389,-121.5792,40.0934,1195,2013,466.07,6.6,13.1,19.6,4.56,18.93
509WS0389,-121.5792,40.0934,1195,2014,1574.94,8.0,13.8,19.6,4.58,18.63
509WS0389,-121.5792,40.0934,1195,2015,758.28,7.7,13.8,19.9,4.35,18.91
509WS0389,-121.5792,40.0934,1195,2016,2187.94,6.9,12.8,18.7,3.90,17.29
509WS0389,-121.5792,40.0934,1195,2017,2050.72,7.3,13.1,19.0,4.58,18.35
509WS0389,-121.5792,40.0934,1195,2018,1279.20,7.2,13.2,19.2,5.01,18.60
509WS0389,-121.5792,40.0934,1195,2019,1903.54,6.2,12.0,17.9,3.94,16.25
509WS0389,-121.5792,40.0934,1195,2020,709.10,7.7,13.8,19.8,5.00,19.79
509WS0389,-121.5792,40.0934,1195,2021,1176.43,7.5,13.6,19.7,5.40,20.24
509WS0389,-121.5792,40.0934,1195,2022,877.67,7.8,13.6,19.4,5.68,19.52
509WS0389,-121.5792,40.0934,1195,2023,1454.01,6.7,12.2,17.7,3.87,16.24
509WS0389,-121.5792,40.0934,1195,2024,1862.11,6.8,12.6,18.5,4.46,17.77
,,,,,,,,,,
504BCCOMR,-121.8293,39.7362,63,2010,910.67,9.1,15.8,22.5,1.90,20.06
504BCCOMR,-121.8293,39.7362,63,2011,649.72,8.4,15.5,22.5,1.96,20.65
504BCCOMR,-121.8293,39.7362,63,2012,786.45,9.1,16.4,23.8,2.85,23.72
504BCCOMR,-121.8293,39.7362,63,2013,193.46,8.4,16.4,24.5,2.90,24.83
504BCCOMR,-121.8293,39.7362,63,2014,721.95,10.4,17.7,25.1,2.84,24.85
504BCCOMR,-121.8293,39.7362,63,2015,306.50,10.0,17.4,24.8,2.63,23.94
504BCCOMR,-121.8293,39.7362,63,2016,946.97,10.3,17.0,23.7,2.61,21.95
504BCCOMR,-121.8293,39.7362,63,2017,803.07,10.1,17.1,24.0,2.91,23.71
504BCCOMR,-121.8293,39.7362,63,2018,533.63,9.3,16.8,24.2,2.88,23.74
504BCCOMR,-121.8293,39.7362,63,2019,1034.18,9.7,16.6,23.4,2.49,22.16
504BCCOMR,-121.8293,39.7362,63,2020,262.25,10.0,17.5,25.0,3.36,25.34
504BCCOMR,-121.8293,39.7362,63,2021,599.70,10.4,17.4,24.4,3.66,25.44
504BCCOMR,-121.8293,39.7362,63,2022,363.43,9.6,17.3,25.0,3.91,26.96
504BCCOMR,-121.8293,39.7362,63,2023,741.34,10.1,16.6,23.2,2.96,21.61
504BCCOMR,-121.8293,39.7362,63,2024,894.44,11.3,17.9,24.6,3.73,24.88
,,,,,,,,,,
526WS0265,-121.7171,40.8353,1191,2010,1520.92,4.1,10.3,16.4,2.66,15.29
526WS0265,-121.7171,40.8353,1191,2011,978.83,3.6,10.2,16.8,2.56,15.78
526WS0265,-121.7171,40.8353,1191,2012,1418.53,4.3,11.1,17.9,3.09,17.93
526WS0265,-121.7171,40.8353,1191,2013,413.14,4.0,11.2,18.4,3.14,18.19
526WS0265,-121.7171,40.8353,1191,2014,1309.41,5.9,12.6,19.2,3.36,18.59
526WS0265,-121.7171,40.8353,1191,2015,751.57,5.9,12.6,19.2,3.28,18.29
526WS0265,-121.7171,40.8353,1191,2016,1559.95,5.3,11.6,18.0,2.87,16.72
526WS0265,-121.7171,40.8353,1191,2017,1368.22,5.3,11.8,18.2,3.20,17.80
526WS0265,-121.7171,40.8353,1191,2018,964.70,5.1,11.8,18.4,3.28,17.67
526WS0265,-121.7171,40.8353,1191,2019,1476.62,4.6,10.9,17.3,2.58,15.69
526WS0265,-121.7171,40.8353,1191,2020,703.34,5.2,12.2,19.2,3.34,19.18
526WS0265,-121.7171,40.8353,1191,2021,901.28,5.6,12.1,18.5,3.73,19.01
526WS0265,-121.7171,40.8353,1191,2022,685.73,5.3,11.8,18.2,3.94,18.33
526WS0265,-121.7171,40.8353,1191,2023,1164.97,4.5,10.5,16.5,2.40,14.80
526WS0265,-121.7171,40.8353,1191,2024,1554.65,5.3,11.1,16.9,2.87,15.66
,,,,,,,,,,
509WS0305,-121.4516,40.2561,1423,2010,1663.61,1.1,8.4,15.6,1.50,15.10
509WS0305,-121.4516,40.2561,1423,2011,1189.05,0.4,8.0,15.7,1.44,15.11
509WS0305,-121.4516,40.2561,1423,2012,1637.67,1.2,9.2,17.1,1.83,17.67
509WS0305,-121.4516,40.2561,1423,2013,437.77,0.4,9.1,17.7,1.71,18.02
509WS0305,-121.4516,40.2561,1423,2014,1392.27,2.5,10.4,18.3,1.85,17.99
509WS0305,-121.4516,40.2561,1423,2015,745.41,2.2,10.3,18.4,1.67,18.00
509WS0305,-121.4516,40.2561,1423,2016,1838.76,1.9,9.4,17.0,1.54,16.31
509WS0305,-121.4516,40.2561,1423,2017,1787.70,1.9,9.5,17.1,1.60,16.95
509WS0305,-121.4516,40.2561,1423,2018,1077.51,1.4,9.4,17.4,1.78,17.17
509WS0305,-121.4516,40.2561,1423,2019,1680.68,1.1,8.5,16.0,1.30,14.75
509WS0305,-121.4516,40.2561,1423,2020,640.93,1.4,9.8,18.1,1.64,18.37
509WS0305,-121.4516,40.2561,1423,2021,1074.30,1.7,9.6,17.6,1.69,18.31
509WS0305,-121.4516,40.2561,1423,2022,801.38,1.6,9.3,17.0,2.44,17.86
509WS0305,-121.4516,40.2561,1423,2023,1316.39,1.4,8.5,15.6,1.60,14.60
509WS0305,-121.4516,40.2561,1423,2024,1619.85,2.6,9.4,16.2,1.90,15.49
,,,,,,,,,,
526WS0245,-121.8474,40.8188,1283,2010,2196.66,6.1,11.2,16.3,3.49,14.57
526WS0245,-121.8474,40.8188,1283,2011,1180.29,5.9,11.4,16.9,3.47,15.18
526WS0245,-121.8474,40.8188,1283,2012,1908.65,6.5,12.1,17.8,4.39,17.19
526WS0245,-121.8474,40.8188,1283,2013,626.49,6.7,12.7,18.6,4.43,17.81
526WS0245,-121.8474,40.8188,1283,2014,1822.09,8.2,13.5,18.8,4.64,17.57
526WS0245,-121.8474,40.8188,1283,2015,1009.23,8.1,13.4,18.8,4.54,17.41
526WS0245,-121.8474,40.8188,1283,2016,2493.12,7.5,12.6,17.6,4.21,15.94
526WS0245,-121.8474,40.8188,1283,2017,2279.49,7.6,12.8,17.9,4.63,17.14
526WS0245,-121.8474,40.8188,1283,2018,1350.48,7.7,13.0,18.2,5.04,17.20
526WS0245,-121.8474,40.8188,1283,2019,2189.39,6.7,11.8,16.9,3.81,14.95
526WS0245,-121.8474,40.8188,1283,2020,1017.32,7.6,13.2,18.9,4.80,18.43
526WS0245,-121.8474,40.8188,1283,2021,1402.38,6.9,12.3,17.8,4.65,17.88
526WS0245,-121.8474,40.8188,1283,2022,934.39,6.3,12.0,17.6,4.52,17.23
526WS0245,-121.8474,40.8188,1283,2023,1793.42,5.2,10.4,15.6,2.78,13.56
526WS0245,-121.8474,40.8188,1283,2024,2184.17,6.1,10.9,15.7,3.20,13.66
,,,,,,,,,,
518WS0621,-120.8032,39.9133,1266,2010,1233.78,2.0,9.5,16.9,1.71,16.99
518WS0621,-120.8032,39.9133,1266,2011,859.75,1.2,8.9,16.6,1.67,16.57
518WS0621,-120.8032,39.9133,1266,2012,1286.74,2.0,10.2,18.4,2.22,19.87
518WS0621,-120.8032,39.9133,1266,2013,319.35,1.1,9.7,18.3,1.97,19.36
518WS0621,-120.8032,39.9133,1266,2014,928.86,2.8,11.2,19.6,2.07,20.36
518WS0621,-120.8032,39.9133,1266,2015,609.46,2.5,11.0,19.5,1.81,20.09
518WS0621,-120.8032,39.9133,1266,2016,1363.15,2.3,10.3,18.4,1.80,18.72
518WS0621,-120.8032,39.9133,1266,2017,1715.47,2.5,10.4,18.2,1.69,18.86
518WS0621,-120.8032,39.9133,1266,2018,878.07,1.7,10.2,18.6,1.81,19.48
518WS0621,-120.8032,39.9133,1266,2019,1413.83,1.7,9.3,17.0,1.41,16.68
518WS0621,-120.8032,39.9133,1266,2020,548.68,2.0,10.6,19.3,2.03,20.76
518WS0621,-120.8032,39.9133,1266,2021,957.89,2.2,10.6,19.1,2.06,20.91
518WS0621,-120.8032,39.9133,1266,2022,681.04,1.5,10.0,18.4,2.06,19.97
518WS0621,-120.8032,39.9133,1266,2023,1156.68,1.2,9.0,16.8,1.03,16.71
518WS0621,-120.8032,39.9133,1266,2024,1293.66,1.6,9.9,18.3,1.11,19.56
,,,,,,,,,,
526OT0748,-121.7319,41.1915,1305,2010,1188.53,3.7,9.4,15.2,2.40,14.03
526OT0748,-121.7319,41.1915,1305,2011,755.82,3.2,9.3,15.4,2.40,14.51
526OT0748,-121.7319,41.1915,1305,2012,1172.21,3.9,10.3,16.7,2.99,16.77
526OT0748,-121.7319,41.1915,1305,2013,336.83,3.5,10.4,17.2,2.99,17.02
526OT0748,-121.7319,41.1915,1305,2014,794.14,5.4,11.7,18.0,3.06,17.51
526OT0748,-121.7319,41.1915,1305,2015,608.09,5.4,11.7,18.1,3.05,17.00
526OT0748,-121.7319,41.1915,1305,2016,1350.69,4.7,10.7,16.7,2.60,15.49
526OT0748,-121.7319,41.1915,1305,2017,1197.94,4.6,10.6,16.7,2.87,16.17
526OT0748,-121.7319,41.1915,1305,2018,724.47,4.5,10.8,17.1,2.98,16.29
526OT0748,-121.7319,41.1915,1305,2019,1068.70,3.9,9.9,15.9,2.36,14.42
526OT0748,-121.7319,41.1915,1305,2020,494.17,4.7,11.3,17.9,3.14,17.75
526OT0748,-121.7319,41.1915,1305,2021,723.32,4.9,11.2,17.6,3.17,17.97
526OT0748,-121.7319,41.1915,1305,2022,551.86,4.6,11.0,17.4,3.57,17.55
526OT0748,-121.7319,41.1915,1305,2023,980.93,4.3,10.1,15.9,2.48,14.59
526OT0748,-121.7319,41.1915,1305,2024,1207.22,5.0,10.6,16.1,2.83,14.67
,,,,,,,,,,
526WS0757,-121.7151,40.8098,1215,2010,1729.64,3.6,9.9,16.3,2.49,15.29
526WS0757,-121.7151,40.8098,1215,2011,1081.61,2.9,9.8,16.7,2.32,15.79
526WS0757,-121.7151,40.8098,1215,2012,1578.58,3.6,10.7,17.8,2.82,17.93
526WS0757,-121.7151,40.8098,1215,2013,473.14,3.1,10.6,18.2,2.84,18.16
526WS0757,-121.7151,40.8098,1215,2014,1477.18,5.2,12.1,19.0,3.04,18.49
526WS0757,-121.7151,40.8098,1215,2015,814.53,5.1,12.1,19.1,2.96,18.24
526WS0757,-121.7151,40.8098,1215,2016,1772.01,4.6,11.2,17.8,2.60,16.68
526WS0757,-121.7151,40.8098,1215,2017,1574.60,4.6,11.3,18.0,2.96,17.75
526WS0757,-121.7151,40.8098,1215,2018,1070.12,4.5,11.4,18.3,3.08,17.67
526WS0757,-121.7151,40.8098,1215,2019,1655.80,3.8,10.5,17.2,2.34,15.72
526WS0757,-121.7151,40.8098,1215,2020,786.83,4.4,11.7,19.1,3.02,19.14
526WS0757,-121.7151,40.8098,1215,2021,1153.19,5.3,11.9,18.5,3.54,18.85
526WS0757,-121.7151,40.8098,1215,2022,849.42,5.0,11.7,18.3,3.76,18.27
526WS0757,-121.7151,40.8098,1215,2023,1469.35,4.1,10.3,16.5,2.23,14.69
526WS0757,-121.7151,40.8098,1215,2024,1813.43,4.9,10.9,17.0,2.48,15.48
,,,,,,,,,,
518TCL004,-120.4713,39.9733,1672,2010,822.30,-1.2,6.9,15.1,0.93,14.90
518TCL004,-120.4713,39.9733,1672,2011,555.96,-2.1,6.5,15.1,0.89,15.03
518TCL004,-120.4713,39.9733,1672,2012,705.93,-1.1,8.0,17.0,1.46,18.17
518TCL004,-120.4713,39.9733,1672,2013,213.33,-2.2,7.1,16.4,1.26,17.29
518TCL004,-120.4713,39.9733,1672,2014,518.76,-0.1,8.9,17.9,1.26,18.22
518TCL004,-120.4713,39.9733,1672,2015,445.10,-0.3,8.7,17.6,1.02,17.51
518TCL004,-120.4713,39.9733,1672,2016,835.88,-0.5,8.3,17.0,1.02,17.10
518TCL004,-120.4713,39.9733,1672,2017,1206.89,-0.1,8.2,16.4,0.93,16.71
518TCL004,-120.4713,39.9733,1672,2018,590.35,-1.3,7.9,17.1,1.11,17.67
518TCL004,-120.4713,39.9733,1672,2019,928.74,-1.2,7.2,15.5,0.70,15.03
518TCL004,-120.4713,39.9733,1672,2020,371.18,-1.3,8.2,17.7,1.15,18.82
518TCL004,-120.4713,39.9733,1672,2021,602.63,-1.7,7.8,17.3,1.23,18.35
518TCL004,-120.4713,39.9733,1672,2022,340.65,-1.2,7.5,16.1,1.46,16.74
518TCL004,-120.4713,39.9733,1672,2023,700.25,-1.4,6.4,14.3,0.91,13.68
518TCL004,-120.4713,39.9733,1672,2024,571.94,-1.5,7.3,16.0,0.78,16.09
,,,,,,,,,,
518TCU005,-120.4780,39.9791,1672,2010,822.30,-1.2,6.9,15.1,0.93,14.90
518TCU005,-120.4780,39.9791,1672,2011,555.96,-2.1,6.5,15.1,0.89,15.03
518TCU005,-120.4780,39.9791,1672,2012,705.93,-1.1,8.0,17.0,1.46,18.17
518TCU005,-120.4780,39.9791,1672,2013,213.33,-2.2,7.1,16.4,1.26,17.29
518TCU005,-120.4780,39.9791,1672,2014,518.76,-0.1,8.9,17.9,1.26,18.22
518TCU005,-120.4780,39.9791,1672,2015,445.10,-0.3,8.7,17.6,1.02,17.51
518TCU005,-120.4780,39.9791,1672,2016,835.88,-0.5,8.3,17.0,1.02,17.10
518TCU005,-120.4780,39.9791,1672,2017,1206.89,-0.1,8.2,16.4,0.93,16.71
518TCU005,-120.4780,39.9791,1672,2018,590.35,-1.3,7.9,17.1,1.11,17.67
518TCU005,-120.4780,39.9791,1672,2019,928.74,-1.2,7.2,15.5,0.70,15.03
518TCU005,-120.4780,39.9791,1672,2020,371.18,-1.3,8.2,17.7,1.15,18.82
518TCU005,-120.4780,39.9791,1672,2021,602.63,-1.7,7.8,17.3,1.23,18.35
518TCU005,-120.4780,39.9791,1672,2022,340.65,-1.2,7.5,16.1,1.46,16.74
518TCU005,-120.4780,39.9791,1672,2023,700.25,-1.4,6.4,14.3,0.91,13.68
518TCU005,-120.4780,39.9791,1672,2024,571.94,-1.5,7.3,16.0,0.78,16.09
,,,,,,,,,,
518YCUS01,-121.2704,40.1502,1325,2010,1144.33,2.1,9.1,16.1,1.78,15.77
518YCUS01,-121.2704,40.1502,1325,2011,792.14,1.5,8.7,15.8,1.75,15.46
518YCUS01,-121.2704,40.1502,1325,2012,1166.80,2.4,10.0,17.6,2.39,18.46
518YCUS01,-121.2704,40.1502,1325,2013,284.42,1.8,9.9,18.1,2.15,18.74
518YCUS01,-121.2704,40.1502,1325,2014,864.48,3.6,11.2,18.7,2.31,18.78
518YCUS01,-121.2704,40.1502,1325,2015,544.06,3.3,11.1,18.9,2.05,18.79
518YCUS01,-121.2704,40.1502,1325,2016,1241.31,3.0,10.2,17.5,1.91,17.20
518YCUS01,-121.2704,40.1502,1325,2017,1338.82,3.1,10.3,17.5,1.90,17.67
518YCUS01,-121.2704,40.1502,1325,2018,725.94,2.6,10.3,17.9,2.17,17.99
518YCUS01,-121.2704,40.1502,1325,2019,1221.32,2.3,9.4,16.5,1.63,15.53
518YCUS01,-121.2704,40.1502,1325,2020,474.62,2.8,10.7,18.6,2.16,19.19
518YCUS01,-121.2704,40.1502,1325,2021,794.90,2.9,10.5,18.1,2.08,19.07
518YCUS01,-121.2704,40.1502,1325,2022,600.35,3.5,10.6,17.8,3.24,18.86
518YCUS01,-121.2704,40.1502,1325,2023,1020.86,3.7,10.0,16.3,2.20,15.40
518YCUS01,-121.2704,40.1502,1325,2024,1128.48,5.1,11.0,17.0,2.47,16.24
,,,,,,,,,,
518YCDS01,-121.2455,40.1175,1369,2010,1221.07,3.7,9.9,16.1,2.63,15.09
518YCDS01,-121.2455,40.1175,1369,2011,848.49,3.4,9.7,16.0,2.68,15.00
518YCDS01,-121.2455,40.1175,1369,2012,1270.78,4.5,11.1,17.6,3.56,17.72
518YCDS01,-121.2455,40.1175,1369,2013,299.44,4.8,11.6,18.4,3.68,18.01
518YCDS01,-121.2455,40.1175,1369,2014,923.35,5.8,12.3,18.8,3.52,18.31
518YCDS01,-121.2455,40.1175,1369,2015,568.68,5.4,12.2,19.1,3.24,18.49
518YCDS01,-121.2455,40.1175,1369,2016,1310.09,4.9,11.3,17.8,3.00,17.07
518YCDS01,-121.2455,40.1175,1369,2017,1426.86,5.2,11.5,17.8,3.33,17.58
518YCDS01,-121.2455,40.1175,1369,2018,772.23,5.0,11.6,18.2,3.71,17.76
518YCDS01,-121.2455,40.1175,1369,2019,1298.94,4.5,10.6,16.6,3.05,15.13
518YCDS01,-121.2455,40.1175,1369,2020,494.00,5.8,12.3,18.7,4.06,18.73
518YCDS01,-121.2455,40.1175,1369,2021,856.72,5.7,12.0,18.3,4.15,18.54
518YCDS01,-121.2455,40.1175,1369,2022,651.11,5.4,11.7,18.0,4.02,17.86
518YCDS01,-121.2455,40.1175,1369,2023,1071.26,4.4,10.2,16.1,2.29,14.14
518YCDS01,-121.2455,40.1175,1369,2024,1185.02,4.9,10.9,16.8,2.54,15.36
,,,,,,,,,,
518MCIC01,-120.6421,40.1209,1506,2010,682.77,1.9,8.5,15.2,2.39,15.30
518MCIC01,-120.6421,40.1209,1506,2011,476.48,1.4,8.4,15.3,2.40,15.45
518MCIC01,-120.6421,40.1209,1506,2012,654.68,2.5,9.7,16.9,2.99,18.21
518MCIC01,-120.6421,40.1209,1506,2013,226.62,2.4,9.8,17.2,3.03,17.96
518MCIC01,-120.6421,40.1209,1506,2014,503.48,3.5,10.7,17.8,2.96,18.33
518MCIC01,-120.6421,40.1209,1506,2015,407.21,3.5,10.7,17.9,2.83,18.22
518MCIC01,-120.6421,40.1209,1506,2016,766.16,2.9,9.8,16.7,2.63,16.74
518MCIC01,-120.6421,40.1209,1506,2017,1032.44,3.0,9.8,16.7,2.69,17.03
518MCIC01,-120.6421,40.1209,1506,2018,550.15,2.6,9.8,17.0,2.81,17.44
518MCIC01,-120.6421,40.1209,1506,2019,932.89,2.4,9.0,15.6,2.40,15.08
518MCIC01,-120.6421,40.1209,1506,2020,374.44,3.4,10.6,17.9,3.26,18.89
518MCIC01,-120.6421,40.1209,1506,2021,632.37,2.5,9.9,17.3,3.11,18.34
518MCIC01,-120.6421,40.1209,1506,2022,364.43,2.1,9.5,17.0,2.86,17.99
518MCIC01,-120.6421,40.1209,1506,2023,704.95,1.4,8.4,15.4,1.75,15.17
518MCIC01,-120.6421,40.1209,1506,2024,613.60,2.2,9.4,16.6,2.18,17.40
,,,,,,,,,,
518MCRM01,-120.7545,39.7595,1949,2010,2354.37,1.9,7.6,13.2,2.77,12.72
518MCRM01,-120.7545,39.7595,1949,2011,1608.36,1.7,7.5,13.3,2.76,12.56
518MCRM01,-120.7545,39.7595,1949,2012,2287.78,3.1,9.0,14.8,3.75,14.55
518MCRM01,-120.7545,39.7595,1949,2013,530.18,3.0,9.1,15.2,3.59,14.46
518MCRM01,-120.7545,39.7595,1949,2014,1623.46,4.1,9.7,15.3,3.63,14.29
518MCRM01,-120.7545,39.7595,1949,2015,1031.76,4.1,9.7,15.4,3.71,14.29
518MCRM01,-120.7545,39.7595,1949,2016,2117.15,3.2,8.9,14.6,3.47,13.56
518MCRM01,-120.7545,39.7595,1949,2017,2808.20,3.3,8.9,14.5,3.37,13.69
518MCRM01,-120.7545,39.7595,1949,2018,1308.28,3.5,9.3,15.1,3.93,14.43
518MCRM01,-120.7545,39.7595,1949,2019,2199.57,2.5,7.9,13.4,2.93,12.18
518MCRM01,-120.7545,39.7595,1949,2020,846.60,3.8,9.8,15.7,3.92,15.23
518MCRM01,-120.7545,39.7595,1949,2021,1707.86,3.3,8.8,14.4,3.88,14.61
518MCRM01,-120.7545,39.7595,1949,2022,1374.26,2.2,8.1,13.9,3.06,13.51
518MCRM01,-120.7545,39.7595,1949,2023,1982.29,1.3,6.8,12.3,2.24,11.35
518MCRM01,-120.7545,39.7595,1949,2024,2308.00,2.1,7.4,12.7,2.34,12.28
,,,,,,,,,,
509DCM003,-121.4146,40.2685,1397,2010,1456.97,0.6,8.3,16.0,1.25,15.75
509DCM003,-121.4146,40.2685,1397,2011,1042.88,-0.3,7.8,15.8,1.21,15.57
509DCM003,-121.4146,40.2685,1397,2012,1428.01,0.5,8.9,17.2,1.57,18.33
509DCM003,-121.4146,40.2685,1397,2013,418.48,-0.5,8.6,17.6,1.44,18.52
509DCM003,-121.4146,40.2685,1397,2014,1237.84,1.7,10.1,18.5,1.52,18.55
509DCM003,-121.4146,40.2685,1397,2015,676.16,1.4,10.0,18.6,1.37,18.56
509DCM003,-121.4146,40.2685,1397,2016,1627.03,1.2,9.1,17.1,1.32,16.81
509DCM003,-121.4146,40.2685,1397,2017,1562.88,1.1,9.1,17.1,1.29,17.37
509DCM003,-121.4146,40.2685,1397,2018,952.02,0.5,9.0,17.5,1.46,17.67
509DCM003,-121.4146,40.2685,1397,2019,1495.49,0.3,8.2,16.1,1.02,15.24
509DCM003,-121.4146,40.2685,1397,2020,590.20,0.5,9.3,18.2,1.34,18.77
509DCM003,-121.4146,40.2685,1397,2021,922.01,0.2,9.1,18.0,1.27,19.05
509DCM003,-121.4146,40.2685,1397,2022,695.16,0.2,8.8,17.5,1.89,18.74
509DCM003,-121.4146,40.2685,1397,2023,1160.80,0.2,8.1,16.0,1.22,15.38
509DCM003,-121.4146,40.2685,1397,2024,1433.15,1.4,9.1,16.7,1.44,16.44
,,,,,,,,,,
509DCM012,-121.4266,40.2698,1395,2010,1501.72,0.7,8.3,15.9,1.25,15.64
